Power(W), TimePDU(S), TimeNODE(mS)
173, 1558709338, 1558709339095
173, 1558709338, 1558709339199
173, 1558709338, 1558709339302
185, 1558709339, 1558709339408
185, 1558709339, 1558709339509
185, 1558709339, 1558709339609
185, 1558709339, 1558709339707
185, 1558709339, 1558709339803
185, 1558709339, 1558709339900
185, 1558709339, 1558709339996
185, 1558709339, 1558709340090
185, 1558709339, 1558709340187
185, 1558709339, 1558709340283
199, 1558709340, 1558709340388
199, 1558709340, 1558709340488
199, 1558709340, 1558709340585
199, 1558709340, 1558709340685
199, 1558709340, 1558709340783
199, 1558709340, 1558709340880
199, 1558709340, 1558709340976
199, 1558709340, 1558709341072
199, 1558709340, 1558709341170
199, 1558709340, 1558709341266
201, 1558709341, 1558709341367
201, 1558709341, 1558709341464
201, 1558709341, 1558709341559
201, 1558709341, 1558709341653
201, 1558709341, 1558709341748
201, 1558709341, 1558709341844
201, 1558709341, 1558709341938
201, 1558709341, 1558709342036
201, 1558709341, 1558709342135
201, 1558709341, 1558709342234
201, 1558709341, 1558709342329
202, 1558709343, 1558709342434
202, 1558709343, 1558709342532
202, 1558709343, 1558709342629
202, 1558709343, 1558709342725
202, 1558709343, 1558709342818
202, 1558709343, 1558709342912
202, 1558709343, 1558709343006
202, 1558709343, 1558709343102
202, 1558709343, 1558709343200
202, 1558709343, 1558709343297
199, 1558709343, 1558709343396
199, 1558709343, 1558709343492
199, 1558709343, 1558709343587
199, 1558709343, 1558709343684
199, 1558709343, 1558709343780
199, 1558709343, 1558709343876
199, 1558709343, 1558709343973
199, 1558709343, 1558709344068
199, 1558709343, 1558709344164
199, 1558709343, 1558709344261
199, 1558709343, 1558709344356
201, 1558709345, 1558709344459
201, 1558709345, 1558709344556
201, 1558709345, 1558709344652
201, 1558709345, 1558709344748
201, 1558709345, 1558709344843
201, 1558709345, 1558709344940
201, 1558709345, 1558709345035
201, 1558709345, 1558709345129
201, 1558709345, 1558709345226
202, 1558709345, 1558709345323
202, 1558709345, 1558709345421
202, 1558709345, 1558709345515
202, 1558709345, 1558709345610
202, 1558709345, 1558709345704
202, 1558709345, 1558709345799
202, 1558709345, 1558709345893
202, 1558709345, 1558709345987
202, 1558709345, 1558709346080
202, 1558709345, 1558709346176
202, 1558709345, 1558709346272
202, 1558709345, 1558709346365
202, 1558709345, 1558709346459
202, 1558709345, 1558709346555
204, 1558709345, 1558709346646
204, 1558709347, 1558709346742
204, 1558709347, 1558709346834
204, 1558709347, 1558709346913
204, 1558709347, 1558709346988
204, 1558709347, 1558709347064
204, 1558709347, 1558709347141
204, 1558709347, 1558709347219
203, 1558709347, 1558709347298
203, 1558709347, 1558709347374
203, 1558709347, 1558709347453
203, 1558709347, 1558709347532
203, 1558709347, 1558709347611
203, 1558709347, 1558709347688
203, 1558709347, 1558709347764
203, 1558709347, 1558709347841
203, 1558709347, 1558709347918
203, 1558709347, 1558709347995
203, 1558709347, 1558709348073
203, 1558709347, 1558709348152
201, 1558709347, 1558709348230
201, 1558709348, 1558709348309
201, 1558709348, 1558709348387
201, 1558709348, 1558709348463
201, 1558709348, 1558709348541
201, 1558709348, 1558709348619
201, 1558709348, 1558709348694
201, 1558709348, 1558709348773
201, 1558709348, 1558709348850
