Power(W), TimePDU(S), TimeNODE(mS)
174, 1558839685, 1558839685718
183, 1558839685, 1558839685835
183, 1558839686, 1558839685953
183, 1558839686, 1558839686068
183, 1558839686, 1558839686182
183, 1558839686, 1558839686296
183, 1558839686, 1558839686413
183, 1558839686, 1558839686531
183, 1558839686, 1558839686649
183, 1558839686, 1558839686766
187, 1558839686, 1558839686884
187, 1558839687, 1558839687004
187, 1558839687, 1558839687122
187, 1558839687, 1558839687238
187, 1558839687, 1558839687352
187, 1558839687, 1558839687465
187, 1558839687, 1558839687576
187, 1558839687, 1558839687687
187, 1558839687, 1558839687798
189, 1558839687, 1558839687910
189, 1558839688, 1558839688022
189, 1558839688, 1558839688137
189, 1558839688, 1558839688251
189, 1558839688, 1558839688364
189, 1558839688, 1558839688473
189, 1558839688, 1558839688581
189, 1558839688, 1558839688689
189, 1558839688, 1558839688794
187, 1558839688, 1558839688900
187, 1558839689, 1558839689007
187, 1558839689, 1558839689116
187, 1558839689, 1558839689226
187, 1558839689, 1558839689333
187, 1558839689, 1558839689439
187, 1558839689, 1558839689544
187, 1558839689, 1558839689650
187, 1558839689, 1558839689759
187, 1558839689, 1558839689870
190, 1558839689, 1558839689981
190, 1558839690, 1558839690094
190, 1558839690, 1558839690206
190, 1558839690, 1558839690316
190, 1558839690, 1558839690428
190, 1558839690, 1558839690539
190, 1558839690, 1558839690649
190, 1558839690, 1558839690761
187, 1558839690, 1558839690873
187, 1558839691, 1558839690985
187, 1558839691, 1558839691097
187, 1558839691, 1558839691208
187, 1558839691, 1558839691320
187, 1558839691, 1558839691431
187, 1558839691, 1558839691543
187, 1558839691, 1558839691652
187, 1558839691, 1558839691763
187, 1558839691, 1558839691875
188, 1558839691, 1558839691980
188, 1558839692, 1558839692087
188, 1558839692, 1558839692190
188, 1558839692, 1558839692290
188, 1558839692, 1558839692392
188, 1558839692, 1558839692492
188, 1558839692, 1558839692593
188, 1558839692, 1558839692692
188, 1558839692, 1558839692790
188, 1558839692, 1558839692888
190, 1558839692, 1558839692989
190, 1558839693, 1558839693086
190, 1558839693, 1558839693182
190, 1558839693, 1558839693276
190, 1558839693, 1558839693371
190, 1558839693, 1558839693467
190, 1558839693, 1558839693563
190, 1558839693, 1558839693657
190, 1558839693, 1558839693753
190, 1558839693, 1558839693850
187, 1558839693, 1558839693946
187, 1558839694, 1558839694048
187, 1558839694, 1558839694149
187, 1558839694, 1558839694246
187, 1558839694, 1558839694345
187, 1558839694, 1558839694444
187, 1558839694, 1558839694541
187, 1558839694, 1558839694640
187, 1558839694, 1558839694738
187, 1558839694, 1558839694837
187, 1558839694, 1558839694932
189, 1558839694, 1558839695027
189, 1558839695, 1558839695107
189, 1558839695, 1558839695183
189, 1558839695, 1558839695263
189, 1558839695, 1558839695340
189, 1558839695, 1558839695418
189, 1558839695, 1558839695497
189, 1558839695, 1558839695573
189, 1558839695, 1558839695654
189, 1558839695, 1558839695733
189, 1558839695, 1558839695813
188, 1558839696, 1558839695894
188, 1558839696, 1558839695972
188, 1558839696, 1558839696047
188, 1558839696, 1558839696125
188, 1558839696, 1558839696203
188, 1558839696, 1558839696279
188, 1558839696, 1558839696356
188, 1558839696, 1558839696435
188, 1558839696, 1558839696513
188, 1558839696, 1558839696589
188, 1558839696, 1558839696666
188, 1558839696, 1558839696745
188, 1558839696, 1558839696824
188, 1558839696, 1558839696904
188, 1558839697, 1558839696983
188, 1558839697, 1558839697060
188, 1558839697, 1558839697139
