Power(W), TimePDU(S), TimeNODE(mS)
159, 1558217333, 1558217333753
159, 1558217333, 1558217333876
159, 1558217333, 1558217333997
159, 1558217333, 1558217334119
159, 1558217333, 1558217334238
159, 1558217333, 1558217334358
159, 1558217333, 1558217334478
173, 1558217333, 1558217334599
173, 1558217334, 1558217334719
173, 1558217334, 1558217334839
173, 1558217334, 1558217334960
173, 1558217334, 1558217335080
173, 1558217334, 1558217335201
173, 1558217334, 1558217335320
173, 1558217334, 1558217335441
184, 1558217334, 1558217335564
184, 1558217335, 1558217335685
184, 1558217335, 1558217335804
184, 1558217335, 1558217335922
184, 1558217335, 1558217336041
184, 1558217335, 1558217336159
184, 1558217335, 1558217336276
184, 1558217335, 1558217336395
184, 1558217335, 1558217336515
184, 1558217335, 1558217336634
184, 1558217336, 1558217336756
184, 1558217336, 1558217336874
184, 1558217336, 1558217336990
184, 1558217336, 1558217337108
184, 1558217336, 1558217337225
184, 1558217336, 1558217337342
184, 1558217336, 1558217337459
184, 1558217336, 1558217337574
184, 1558217336, 1558217337693
184, 1558217337, 1558217337812
184, 1558217337, 1558217337927
184, 1558217337, 1558217338043
184, 1558217337, 1558217338163
184, 1558217337, 1558217338282
184, 1558217337, 1558217338400
184, 1558217337, 1558217338516
184, 1558217338, 1558217338697
184, 1558217338, 1558217338817
184, 1558217338, 1558217338938
184, 1558217338, 1558217339059
184, 1558217338, 1558217339179
184, 1558217338, 1558217339298
184, 1558217338, 1558217339418
184, 1558217338, 1558217339537
184, 1558217339, 1558217339657
184, 1558217339, 1558217339773
184, 1558217339, 1558217339888
184, 1558217339, 1558217340003
184, 1558217339, 1558217340118
184, 1558217339, 1558217340233
184, 1558217339, 1558217340349
184, 1558217339, 1558217340465
184, 1558217339, 1558217340581
184, 1558217340, 1558217340700
184, 1558217340, 1558217340817
184, 1558217340, 1558217340934
184, 1558217340, 1558217341052
184, 1558217340, 1558217341170
184, 1558217340, 1558217341286
184, 1558217340, 1558217341404
184, 1558217340, 1558217341521
184, 1558217341, 1558217341643
184, 1558217341, 1558217341763
184, 1558217341, 1558217341884
184, 1558217341, 1558217342005
184, 1558217341, 1558217342120
184, 1558217341, 1558217342232
184, 1558217341, 1558217342344
184, 1558217341, 1558217342458
184, 1558217341, 1558217342571
184, 1558217342, 1558217342690
184, 1558217342, 1558217342813
184, 1558217342, 1558217342933
184, 1558217342, 1558217343055
184, 1558217342, 1558217343171
184, 1558217342, 1558217343289
184, 1558217342, 1558217343405
184, 1558217342, 1558217343522
184, 1558217343, 1558217343677
184, 1558217343, 1558217343772
184, 1558217343, 1558217343866
184, 1558217343, 1558217343962
184, 1558217343, 1558217344058
184, 1558217343, 1558217344153
184, 1558217343, 1558217344249
184, 1558217343, 1558217344345
184, 1558217343, 1558217344440
184, 1558217343, 1558217344534
184, 1558217343, 1558217344631
184, 1558217344, 1558217344733
184, 1558217344, 1558217344827
184, 1558217344, 1558217344924
184, 1558217344, 1558217345021
184, 1558217344, 1558217345117
184, 1558217344, 1558217345210
184, 1558217344, 1558217345307
184, 1558217344, 1558217345401
184, 1558217344, 1558217345495
184, 1558217344, 1558217345592
184, 1558217344, 1558217345690
184, 1558217344, 1558217345785
184, 1558217344, 1558217345880
184, 1558217344, 1558217345976
184, 1558217345, 1558217346076
184, 1558217345, 1558217346175
184, 1558217345, 1558217346272
184, 1558217345, 1558217346369
184, 1558217345, 1558217346466
184, 1558217345, 1558217346564
183, 1558217346, 1558217346669
183, 1558217346, 1558217346768
183, 1558217346, 1558217346867
183, 1558217346, 1558217346965
183, 1558217346, 1558217347059
183, 1558217346, 1558217347154
183, 1558217346, 1558217347250
183, 1558217346, 1558217347344
183, 1558217346, 1558217347442
183, 1558217346, 1558217347537
184, 1558217347, 1558217347635
184, 1558217347, 1558217347732
184, 1558217347, 1558217347827
184, 1558217347, 1558217347921
184, 1558217347, 1558217348015
184, 1558217347, 1558217348113
184, 1558217347, 1558217348209
184, 1558217347, 1558217348305
184, 1558217347, 1558217348401
184, 1558217347, 1558217348495
184, 1558217347, 1558217348590
184, 1558217348, 1558217348696
184, 1558217348, 1558217348780
184, 1558217348, 1558217348903
184, 1558217348, 1558217349024
184, 1558217348, 1558217349145
184, 1558217348, 1558217349266
184, 1558217348, 1558217349387
184, 1558217348, 1558217349507
185, 1558217348, 1558217349627
185, 1558217349, 1558217349749
185, 1558217349, 1558217349867
185, 1558217349, 1558217349985
185, 1558217349, 1558217350101
185, 1558217349, 1558217350221
185, 1558217349, 1558217350299
185, 1558217349, 1558217350377
185, 1558217349, 1558217350455
185, 1558217349, 1558217350532
184, 1558217349, 1558217350609
184, 1558217350, 1558217350687
184, 1558217350, 1558217350767
184, 1558217350, 1558217350844
184, 1558217350, 1558217350918
184, 1558217350, 1558217350997
184, 1558217350, 1558217351074
184, 1558217350, 1558217351152
184, 1558217350, 1558217351231
184, 1558217350, 1558217351309
184, 1558217350, 1558217351388
184, 1558217350, 1558217351464
184, 1558217350, 1558217351543
184, 1558217351, 1558217351621
184, 1558217351, 1558217351699
184, 1558217351, 1558217351776
184, 1558217351, 1558217351854
184, 1558217351, 1558217351933
184, 1558217351, 1558217352011
184, 1558217351, 1558217352088
184, 1558217351, 1558217352164
184, 1558217351, 1558217352243
184, 1558217351, 1558217352321
184, 1558217351, 1558217352398
184, 1558217351, 1558217352476
184, 1558217351, 1558217352552
184, 1558217351, 1558217352628
184, 1558217352, 1558217352707
184, 1558217352, 1558217352785
184, 1558217352, 1558217352863
184, 1558217352, 1558217352941
184, 1558217352, 1558217353018
184, 1558217352, 1558217353096
184, 1558217352, 1558217353174
184, 1558217352, 1558217353252
184, 1558217352, 1558217353329
184, 1558217352, 1558217353406
184, 1558217352, 1558217353483
184, 1558217352, 1558217353561
184, 1558217353, 1558217353640
184, 1558217353, 1558217353716
184, 1558217353, 1558217353792
184, 1558217353, 1558217353865
184, 1558217353, 1558217353943
184, 1558217353, 1558217354020
184, 1558217353, 1558217354098
184, 1558217353, 1558217354174
184, 1558217353, 1558217354252
184, 1558217353, 1558217354331
184, 1558217353, 1558217354410
184, 1558217353, 1558217354487
184, 1558217353, 1558217354564
184, 1558217354, 1558217354645
184, 1558217354, 1558217354722
184, 1558217354, 1558217354798
184, 1558217354, 1558217354874
184, 1558217354, 1558217354951
184, 1558217354, 1558217355028
184, 1558217354, 1558217355106
184, 1558217354, 1558217355182
184, 1558217354, 1558217355259
184, 1558217354, 1558217355338
184, 1558217354, 1558217355415
184, 1558217354, 1558217355492
184, 1558217354, 1558217355570
184, 1558217354, 1558217355649
184, 1558217355, 1558217355729
184, 1558217355, 1558217355808
184, 1558217355, 1558217355885
184, 1558217355, 1558217355962
184, 1558217355, 1558217356039
184, 1558217355, 1558217356116
184, 1558217355, 1558217356193
184, 1558217355, 1558217356270
184, 1558217355, 1558217356349
184, 1558217355, 1558217356426
184, 1558217355, 1558217356502
184, 1558217355, 1558217356580
184, 1558217356, 1558217356660
184, 1558217356, 1558217356736
184, 1558217356, 1558217356812
184, 1558217356, 1558217356887
184, 1558217356, 1558217356964
184, 1558217356, 1558217357040
184, 1558217356, 1558217357119
184, 1558217356, 1558217357194
184, 1558217356, 1558217357270
184, 1558217356, 1558217357348
184, 1558217356, 1558217357425
184, 1558217356, 1558217357507
184, 1558217356, 1558217357584
184, 1558217356, 1558217357662
184, 1558217357, 1558217357738
184, 1558217357, 1558217357814
184, 1558217357, 1558217357892
184, 1558217357, 1558217357968
184, 1558217357, 1558217358044
184, 1558217357, 1558217358122
184, 1558217357, 1558217358200
184, 1558217357, 1558217358278
184, 1558217357, 1558217358354
184, 1558217357, 1558217358434
184, 1558217357, 1558217358512
184, 1558217357, 1558217358588
184, 1558217358, 1558217358667
184, 1558217358, 1558217358744
184, 1558217358, 1558217358820
184, 1558217358, 1558217358931
184, 1558217358, 1558217359008
184, 1558217358, 1558217359086
184, 1558217358, 1558217359164
184, 1558217358, 1558217359242
184, 1558217358, 1558217359319
184, 1558217358, 1558217359396
184, 1558217358, 1558217359474
184, 1558217358, 1558217359552
184, 1558217358, 1558217359627
184, 1558217359, 1558217359707
184, 1558217359, 1558217359785
184, 1558217359, 1558217359864
184, 1558217359, 1558217359943
