Power(W), TimePDU(S), TimeNODE(mS)
259, 1558562719, 1558562720371
286, 1558562719, 1558562720480
286, 1558562720, 1558562720585
286, 1558562720, 1558562720688
286, 1558562720, 1558562720792
286, 1558562720, 1558562720900
286, 1558562720, 1558562721008
286, 1558562720, 1558562721115
286, 1558562720, 1558562721220
286, 1558562720, 1558562721324
286, 1558562720, 1558562721427
357, 1558562721, 1558562721534
357, 1558562721, 1558562721641
357, 1558562721, 1558562721747
357, 1558562721, 1558562721854
357, 1558562721, 1558562721958
357, 1558562721, 1558562722063
357, 1558562721, 1558562722168
357, 1558562721, 1558562722272
357, 1558562721, 1558562722379
357, 1558562721, 1558562722485
357, 1558562721, 1558562722592
357, 1558562721, 1558562722699
361, 1558562722, 1558562722811
361, 1558562722, 1558562722915
361, 1558562722, 1558562723021
361, 1558562722, 1558562723126
361, 1558562722, 1558562723231
361, 1558562722, 1558562723334
363, 1558562722, 1558562723440
363, 1558562723, 1558562723550
363, 1558562723, 1558562723658
363, 1558562723, 1558562723764
363, 1558562723, 1558562723869
363, 1558562723, 1558562723972
363, 1558562723, 1558562724077
363, 1558562723, 1558562724154
363, 1558562723, 1558562724232
363, 1558562723, 1558562724309
363, 1558562723, 1558562724386
361, 1558562724, 1558562724465
361, 1558562724, 1558562724544
361, 1558562724, 1558562724622
361, 1558562724, 1558562724701
361, 1558562724, 1558562724778
361, 1558562724, 1558562724857
361, 1558562724, 1558562724935
361, 1558562724, 1558562725012
361, 1558562724, 1558562725089
361, 1558562724, 1558562725166
361, 1558562724, 1558562725244
361, 1558562724, 1558562725321
361, 1558562724, 1558562725398
362, 1558562724, 1558562725474
362, 1558562725, 1558562725554
362, 1558562725, 1558562725633
362, 1558562725, 1558562725712
362, 1558562725, 1558562725789
362, 1558562725, 1558562725869
362, 1558562725, 1558562725947
362, 1558562725, 1558562726026
362, 1558562725, 1558562726105
362, 1558562725, 1558562726182
362, 1558562725, 1558562726259
362, 1558562725, 1558562726336
362, 1558562725, 1558562726414
361, 1558562725, 1558562726493
361, 1558562726, 1558562726573
361, 1558562726, 1558562726649
361, 1558562726, 1558562726726
361, 1558562726, 1558562726805
361, 1558562726, 1558562726882
361, 1558562726, 1558562726960
361, 1558562726, 1558562727039
361, 1558562726, 1558562727115
361, 1558562726, 1558562727194
361, 1558562726, 1558562727272
361, 1558562726, 1558562727348
361, 1558562726, 1558562727426
