Power(W), TimePDU(S), TimeNODE(mS)
157, 1558129209, 1558129209246
157, 1558129209, 1558129209350
157, 1558129209, 1558129209454
157, 1558129209, 1558129209559
157, 1558129209, 1558129209661
157, 1558129209, 1558129209765
157, 1558129209, 1558129209874
157, 1558129209, 1558129209984
157, 1558129209, 1558129210094
171, 1558129209, 1558129210206
171, 1558129210, 1558129210318
171, 1558129210, 1558129210428
171, 1558129210, 1558129210537
171, 1558129210, 1558129210646
171, 1558129210, 1558129210759
183, 1558129210, 1558129210873
183, 1558129211, 1558129210988
183, 1558129211, 1558129211101
183, 1558129211, 1558129211217
183, 1558129211, 1558129211333
183, 1558129211, 1558129211451
183, 1558129211, 1558129211566
183, 1558129211, 1558129211682
183, 1558129211, 1558129211797
183, 1558129211, 1558129211914
183, 1558129211, 1558129212033
183, 1558129212, 1558129212151
183, 1558129212, 1558129212269
183, 1558129212, 1558129212386
183, 1558129212, 1558129212504
183, 1558129212, 1558129212621
183, 1558129212, 1558129212742
183, 1558129212, 1558129212862
183, 1558129213, 1558129212983
183, 1558129213, 1558129213103
183, 1558129213, 1558129213222
183, 1558129213, 1558129213339
183, 1558129213, 1558129213457
183, 1558129213, 1558129213536
183, 1558129213, 1558129213630
183, 1558129213, 1558129213724
183, 1558129213, 1558129213820
183, 1558129213, 1558129213914
183, 1558129214, 1558129214010
183, 1558129214, 1558129214106
183, 1558129214, 1558129214202
183, 1558129214, 1558129214299
183, 1558129214, 1558129214396
183, 1558129214, 1558129214491
183, 1558129214, 1558129214586
183, 1558129214, 1558129214679
183, 1558129214, 1558129214776
183, 1558129214, 1558129214879
183, 1558129215, 1558129214975
183, 1558129215, 1558129215069
183, 1558129215, 1558129215162
183, 1558129215, 1558129215258
183, 1558129215, 1558129215352
183, 1558129215, 1558129215448
183, 1558129215, 1558129215541
183, 1558129215, 1558129215637
183, 1558129215, 1558129215731
183, 1558129215, 1558129215823
183, 1558129216, 1558129215923
183, 1558129216, 1558129216019
183, 1558129216, 1558129216114
183, 1558129216, 1558129216209
183, 1558129216, 1558129216305
183, 1558129216, 1558129216402
183, 1558129216, 1558129216496
183, 1558129216, 1558129216591
183, 1558129216, 1558129216685
183, 1558129216, 1558129216781
174, 1558129216, 1558129216876
174, 1558129217, 1558129216977
174, 1558129217, 1558129217077
174, 1558129217, 1558129217178
174, 1558129217, 1558129217277
174, 1558129217, 1558129217378
174, 1558129217, 1558129217478
174, 1558129217, 1558129217581
174, 1558129217, 1558129217685
180, 1558129217, 1558129217788
180, 1558129218, 1558129217894
180, 1558129218, 1558129217998
180, 1558129218, 1558129218104
180, 1558129218, 1558129218209
180, 1558129218, 1558129218316
180, 1558129218, 1558129218422
180, 1558129218, 1558129218544
180, 1558129218, 1558129218666
183, 1558129218, 1558129218787
183, 1558129219, 1558129218910
183, 1558129219, 1558129219031
183, 1558129219, 1558129219150
183, 1558129219, 1558129219267
183, 1558129219, 1558129219382
183, 1558129219, 1558129219494
183, 1558129219, 1558129219606
183, 1558129219, 1558129219720
183, 1558129219, 1558129219833
183, 1558129220, 1558129219947
183, 1558129220, 1558129220056
183, 1558129220, 1558129220166
183, 1558129220, 1558129220273
183, 1558129220, 1558129220386
183, 1558129220, 1558129220464
183, 1558129220, 1558129220542
183, 1558129220, 1558129220622
183, 1558129220, 1558129220700
183, 1558129220, 1558129220777
183, 1558129221, 1558129220855
183, 1558129221, 1558129220934
183, 1558129221, 1558129221012
183, 1558129221, 1558129221090
183, 1558129221, 1558129221166
183, 1558129221, 1558129221245
183, 1558129221, 1558129221324
183, 1558129221, 1558129221403
183, 1558129221, 1558129221482
183, 1558129221, 1558129221560
183, 1558129221, 1558129221638
183, 1558129221, 1558129221716
183, 1558129221, 1558129221795
183, 1558129222, 1558129221873
183, 1558129222, 1558129221951
183, 1558129222, 1558129222030
183, 1558129222, 1558129222109
183, 1558129222, 1558129222187
183, 1558129222, 1558129222265
183, 1558129222, 1558129222343
183, 1558129222, 1558129222422
183, 1558129222, 1558129222499
183, 1558129222, 1558129222576
183, 1558129222, 1558129222653
183, 1558129222, 1558129222731
183, 1558129222, 1558129222809
183, 1558129223, 1558129222887
183, 1558129223, 1558129222966
183, 1558129223, 1558129223043
183, 1558129223, 1558129223122
183, 1558129223, 1558129223198
183, 1558129223, 1558129223276
183, 1558129223, 1558129223354
183, 1558129223, 1558129223431
